2.91,0.0,0.0,36.79,0,0,0,
2.91,0.0,0.0,36.57,0,0,0,
2.91,0.0,0.0,36.57,0,0,0,
2.91,0.0,0.0,36.79,0,0,0,
2.91,0.0,0.0,36.88,0,0,0,
2.93,0.0,0.0,36.81,0,0,0,
2.93,0.0,0.0,36.81,0,0,0,
2.93,0.0,0.0,70.09,0,0,0,
2.93,0.0,0.0,70.09,0,0,0,
2.94,0.0,0.0,36.57,0,0,0,
2.94,0.0,0.0,36.79,0,0,0,
2.94,0.0,0.0,36.88,0,0,0,
2.97,0.0,0.0,70.09,0,0,0,
2.97,0.0,0.0,70.09,0,0,0,
2.98,0.0,0.0,36.81,0,0,0,
2.98,0.0,0.0,36.81,0,0,0,
2.99,0.0,0.0,36.88,0,0,0,
2.99,0.0,0.0,36.79,0,0,0,
2.99,0.0,0.0,36.88,0,0,0,
2.99,0.0,0.0,36.79,0,0,0,
2.99,0.0,0.0,36.57,0,0,0,
2.99,0.0,0.0,36.57,0,0,0,
3.02,0.0,0.0,36.81,0,0,0,
3.02,0.0,0.0,36.81,0,0,0,
3.02,0.0,0.0,70.09,0,0,0,
3.02,0.0,0.0,70.09,0,0,0,
3.03,0.0,0.0,36.57,0,0,0,
3.03,0.0,0.0,36.57,0,0,0,
3.03,0.0,0.0,36.57,0,0,0,
3.03,0.0,0.0,36.79,0,0,0,
3.03,0.0,0.0,36.79,0,0,0,
3.03,0.0,0.0,36.88,0,0,0,
3.03,0.0,0.0,36.79,0,0,0,
3.03,0.0,0.0,36.88,0,0,0,
3.03,0.0,0.0,36.88,0,0,0,
3.07,0.0,0.0,36.81,0,0,0,
3.07,0.0,0.0,70.09,0,0,0,
3.07,0.0,0.0,36.81,0,0,0,
3.07,0.0,0.0,70.09,0,0,0,
3.07,0.0,0.0,36.81,0,0,0,
3.07,0.0,0.0,70.09,0,0,0,
3.08,0.0,0.0,36.88,0,0,0,
3.08,0.0,0.0,36.79,0,0,0,
3.08,0.0,0.0,36.57,0,0,0,
3.08,0.0,0.0,36.88,0,0,0,
3.08,0.0,0.0,36.79,0,0,0,
3.08,0.0,0.0,36.57,0,0,0,
3.09,0.0,0.0,36.79,0,0,0,
3.09,0.0,0.0,36.88,0,0,0,
3.09,0.0,0.0,36.57,0,0,0,
3.11,0.0,0.0,36.79,0,0,0,
3.11,0.0,0.0,36.88,0,0,0,
3.11,0.0,0.0,36.57,0,0,0,
3.12,0.0,0.0,70.09,0,0,0,
3.12,0.0,0.0,70.09,0,0,0,
3.12,0.0,0.0,36.81,0,0,0,
3.12,0.0,0.0,36.81,0,0,0,
3.13,0.0,0.0,70.09,0,0,0,
3.13,0.0,0.0,36.81,0,0,0,
3.15,0.0,0.0,70.09,0,0,0,
3.15,0.0,0.0,36.81,0,0,0,
3.15,0.0,0.0,36.79,0,0,0,
3.15,0.0,0.0,36.88,0,0,0,
3.15,0.0,0.0,36.79,0,0,0,
3.15,0.0,0.0,36.88,0,0,0,
3.15,0.0,0.0,36.57,0,0,0,
3.15,0.0,0.0,36.57,0,0,0,
3.19,0.0,0.0,36.81,0,0,0,
3.19,0.0,0.0,36.81,0,0,0,
3.19,0.0,0.0,70.09,0,0,0,
3.19,0.0,0.0,70.09,0,0,0,
3.19,0.0,0.0,36.79,0,0,0,
3.19,0.0,0.0,36.88,0,0,0,
3.19,0.0,0.0,36.79,0,0,0,
3.19,0.0,0.0,36.88,0,0,0,
3.19,0.0,0.0,36.57,0,0,0,
3.19,0.0,0.0,36.57,0,0,0,
3.23,0.0,0.0,70.09,0,0,0,
3.23,0.0,0.0,70.09,0,0,0,
3.23,0.0,0.0,36.81,0,0,0,
3.23,0.0,0.0,36.81,0,0,0,
3.24,0.0,0.0,36.79,0,0,0,
3.24,0.0,0.0,36.57,0,0,0,
3.24,0.0,0.0,36.79,0,0,0,
3.24,0.0,0.0,36.57,0,0,0,
3.24,0.0,0.0,36.88,0,0,0,
3.24,0.0,0.0,36.88,0,0,0,
3.28,0.0,0.0,70.09,0,0,0,
3.28,0.0,0.0,70.09,0,0,0,
3.28,0.0,0.0,36.81,0,0,0,
3.28,0.0,0.0,36.81,0,0,0,
3.28,0.0,0.0,36.79,0,0,0,
3.28,0.0,0.0,36.88,0,0,0,
3.28,0.0,0.0,36.88,0,0,0,
3.28,0.0,0.0,36.57,0,0,0,
3.28,0.0,0.0,36.57,0,0,0,
3.32,0.0,0.0,70.09,0,0,0,
3.32,0.0,0.0,70.09,0,0,0,
3.32,0.0,0.0,36.81,0,0,0,
3.32,0.0,0.0,36.81,0,0,0,
3.33,0.0,0.0,36.57,0,0,0,
3.33,0.0,0.0,36.79,0,0,0,
3.33,0.0,0.0,36.79,0,0,0,
3.33,0.0,0.0,36.88,0,0,0,
3.33,0.0,0.0,36.88,0,0,0,
3.37,0.0,0.0,70.09,0,0,0,
3.37,0.0,0.0,70.09,0,0,0,
3.37,0.0,0.0,70.09,0,0,0,
3.37,0.0,0.0,36.81,0,0,0,
3.37,0.0,0.0,36.81,0,0,0,
3.37,0.0,0.0,36.81,0,0,0,
3.37,0.0,0.0,36.79,0,0,0,
3.37,0.0,0.0,36.79,0,0,0,
3.37,0.0,0.0,36.79,0,0,0,
3.37,0.0,0.0,36.88,0,0,0,
3.37,0.0,0.0,36.88,0,0,0,
3.37,0.0,0.0,36.88,0,0,0,
3.37,0.0,0.0,36.57,0,0,0,
3.37,0.0,0.0,36.57,0,0,0,
3.37,0.0,0.0,36.57,0,0,0,
3.41,0.0,0.0,36.81,0,0,0,
3.41,0.0,0.0,70.09,0,0,0,
3.41,0.0,0.0,36.81,0,0,0,
3.41,0.0,0.0,70.09,0,0,0,
3.42,0.0,0.0,36.57,0,0,0,
3.42,0.0,0.0,36.79,0,0,0,
3.42,0.0,0.0,36.57,0,0,0,
3.42,0.0,0.0,36.79,0,0,0,
3.42,0.0,0.0,36.88,0,0,0,
3.42,0.0,0.0,36.88,0,0,0,
3.43,0.0,0.0,36.79,0,0,0,
3.43,0.0,0.0,70.09,0,0,0,
3.43,0.0,0.0,36.81,0,0,0,
3.43,0.0,0.0,36.88,0,0,0,
3.43,0.0,0.0,36.57,0,0,0,
3.45,0.0,0.0,70.09,0,0,0,
3.45,0.0,0.0,36.79,0,0,0,
3.45,0.0,0.0,36.81,0,0,0,
3.45,0.0,0.0,36.57,0,0,0,
3.45,0.0,0.0,36.88,0,0,0,
3.49,0.0,0.0,36.57,0,0,0,
3.49,0.0,0.0,36.88,0,0,0,
3.49,0.0,0.0,36.79,0,0,0,
3.49,0.0,0.0,36.81,0,0,0,
3.49,0.0,0.0,70.09,0,0,0,
3.53,0.0,0.0,70.09,0,0,0,
3.53,0.0,0.0,36.79,0,0,0,
3.53,0.0,0.0,36.81,0,0,0,
3.53,0.0,0.0,36.88,0,0,0,
3.53,0.0,0.0,36.79,0,0,0,
3.53,0.0,0.0,70.09,0,0,0,
3.53,0.0,0.0,36.81,0,0,0,
3.53,0.0,0.0,36.88,0,0,0,
3.53,0.0,0.0,36.79,0,0,0,
3.53,0.0,0.0,70.09,0,0,0,
3.53,0.0,0.0,36.81,0,0,0,
3.53,0.0,0.0,36.88,0,0,0,
3.53,0.0,0.0,36.57,0,0,0,
3.53,0.0,0.0,36.57,0,0,0,
3.53,0.0,0.0,36.57,0,0,0,
3.58,0.0,0.0,70.09,0,0,0,
3.58,0.0,0.0,70.09,0,0,0,
3.58,0.0,0.0,36.88,0,0,0,
3.58,0.0,0.0,36.81,0,0,0,
3.58,0.0,0.0,36.88,0,0,0,
3.58,0.0,0.0,36.81,0,0,0,
3.58,0.0,0.0,36.57,0,0,0,
3.58,0.0,0.0,36.57,0,0,0,
3.58,0.0,0.0,36.79,0,0,0,
3.58,0.0,0.0,36.79,0,0,0,
3.59,0.0,0.0,70.09,0,0,0,
3.59,0.0,0.0,36.57,0,0,0,
3.59,0.0,0.0,36.79,0,0,0,
3.59,0.0,0.0,36.81,0,0,0,
3.59,0.0,0.0,36.88,0,0,0,
3.61,0.0,0.0,70.09,0,0,0,
3.61,0.0,0.0,36.81,0,0,0,
3.61,0.0,0.0,36.57,0,0,0,
3.61,0.0,0.0,36.88,0,0,0,
3.61,0.0,0.0,36.79,0,0,0,
3.65,0.0,0.0,70.09,0,0,0,
3.65,0.0,0.0,36.81,0,0,0,
3.65,0.0,0.0,70.09,0,0,0,
3.65,0.0,0.0,36.81,0,0,0,
3.65,0.0,0.0,36.57,0,0,0,
3.65,0.0,0.0,36.88,0,0,0,
3.65,0.0,0.0,36.88,0,0,0,
3.65,0.0,0.0,36.57,0,0,0,
3.65,0.0,0.0,36.79,0,0,0,
3.65,0.0,0.0,36.79,0,0,0,
3.69,0.0,0.0,70.09,0,0,0,
3.69,0.0,0.0,70.09,0,0,0,
3.69,0.0,0.0,36.79,0,0,0,
3.69,0.0,0.0,36.88,0,0,0,
3.69,0.0,0.0,36.57,0,0,0,
3.69,0.0,0.0,36.79,0,0,0,
3.69,0.0,0.0,36.88,0,0,0,
3.69,0.0,0.0,36.57,0,0,0,
3.69,0.0,0.0,36.81,0,0,0,
3.69,0.0,0.0,36.81,0,0,0,
3.74,0.0,0.0,70.09,0,0,0,
3.74,0.0,0.0,70.09,0,0,0,
3.74,0.0,0.0,36.57,0,0,0,
3.74,0.0,0.0,36.88,0,0,0,
3.74,0.0,0.0,36.88,0,0,0,
3.74,0.0,0.0,36.79,0,0,0,
3.74,0.0,0.0,36.57,0,0,0,
3.74,0.0,0.0,36.79,0,0,0,
3.74,0.0,0.0,36.81,0,0,0,
3.74,0.0,0.0,36.81,0,0,0,
3.78,0.0,0.0,36.79,0,0,0,
3.78,0.0,0.0,36.79,0,0,0,
3.78,0.0,0.0,36.57,0,0,0,
3.78,0.0,0.0,36.57,0,0,0,
3.78,0.0,0.0,36.88,0,0,0,
3.78,0.0,0.0,36.88,0,0,0,
3.79,0.0,0.0,36.81,0,0,0,
3.79,0.0,0.0,36.81,0,0,0,
3.79,0.0,0.0,70.09,0,0,0,
3.79,0.0,0.0,70.09,0,0,0,
3.83,0.0,0.0,36.57,0,0,0,
3.83,0.0,0.0,36.57,0,0,0,
3.83,0.0,0.0,36.57,0,0,0,
3.83,0.0,0.0,70.09,0,0,0,
3.83,0.0,0.0,70.09,0,0,0,
3.83,0.0,0.0,70.09,0,0,0,
3.83,0.0,0.0,36.79,0,0,0,
3.83,0.0,0.0,36.88,0,0,0,
3.83,0.0,0.0,36.81,0,0,0,
3.83,0.0,0.0,36.88,0,0,0,
3.83,0.0,0.0,36.81,0,0,0,
3.83,0.0,0.0,36.81,0,0,0,
3.83,0.0,0.0,36.88,0,0,0,
3.83,0.0,0.0,36.79,0,0,0,
3.83,0.0,0.0,36.79,0,0,0,
3.87,0.0,0.0,36.57,0,0,0,
3.87,0.0,0.0,36.79,0,0,0,
3.87,0.0,0.0,70.09,0,0,0,
3.87,0.0,0.0,36.57,0,0,0,
3.87,0.0,0.0,36.88,0,0,0,
3.87,0.0,0.0,70.09,0,0,0,
3.87,0.0,0.0,36.88,0,0,0,
3.87,0.0,0.0,36.79,0,0,0,
3.88,0.0,0.0,36.81,0,0,0,
3.88,0.0,0.0,36.81,0,0,0,
3.89,0.0,0.0,70.09,0,0,0,
3.89,0.0,0.0,36.88,0,0,0,
3.89,0.0,0.0,36.79,0,0,0,
3.89,0.0,0.0,36.57,0,0,0,
3.89,0.0,0.0,36.81,0,0,0,
3.91,0.0,0.0,70.09,0,0,0,
3.91,0.0,0.0,36.81,0,0,0,
3.91,0.0,0.0,36.79,0,0,0,
3.91,0.0,0.0,36.57,0,0,0,
3.91,0.0,0.0,36.88,0,0,0,
3.95,0.0,0.0,36.57,0,0,0,
3.95,0.0,0.0,70.09,0,0,0,
3.95,0.0,0.0,36.57,0,0,0,
3.95,0.0,0.0,70.09,0,0,0,
3.95,0.0,0.0,36.81,0,0,0,
3.95,0.0,0.0,36.88,0,0,0,
3.95,0.0,0.0,36.88,0,0,0,
3.95,0.0,0.0,36.79,0,0,0,
3.95,0.0,0.0,36.79,0,0,0,
3.99,0.0,0.0,70.09,0,0,0,
3.99,0.0,0.0,70.09,0,0,0,
3.99,0.0,0.0,36.57,0,0,0,
3.99,0.0,0.0,36.57,0,0,0,
3.99,0.0,0.0,36.81,0,0,0,
3.99,0.0,0.0,36.81,0,0,0,
3.99,0.0,0.0,36.88,0,0,0,
3.99,0.0,0.0,36.88,0,0,0,
3.99,0.0,0.0,36.79,0,0,0,
3.99,0.0,0.0,36.79,0,0,0,
4.02,0.0,0.0,70.09,0,0,0,
4.02,0.0,0.0,36.57,0,0,0,
4.02,0.0,0.0,36.88,0,0,0,
4.02,0.0,0.0,36.81,0,0,0,
4.02,0.0,0.0,36.79,0,0,0,
4.03,0.0,0.0,36.57,0,0,0,
4.03,0.0,0.0,36.79,0,0,0,
4.03,0.0,0.0,36.81,0,0,0,
4.03,0.0,0.0,36.88,0,0,0,
4.06,0.0,0.0,36.57,0,0,0,
4.06,0.0,0.0,70.09,0,0,0,
4.06,0.0,0.0,36.79,0,0,0,
4.06,0.0,0.0,36.81,0,0,0,
4.06,0.0,0.0,36.88,0,0,0,
4.1,0.0,0.0,70.09,0,0,0,
4.1,0.0,0.0,70.09,0,0,0,
4.1,0.0,0.0,36.57,0,0,0,
4.1,0.0,0.0,36.57,0,0,0,
4.1,0.0,0.0,36.81,0,0,0,
4.1,0.0,0.0,36.81,0,0,0,
4.1,0.0,0.0,36.88,0,0,0,
4.1,0.0,0.0,36.79,0,0,0,
4.1,0.0,0.0,36.88,0,0,0,
4.1,0.0,0.0,36.79,0,0,0,
4.13,0.0,0.0,36.79,0,0,0,
4.13,0.0,0.0,36.88,0,0,0,
4.13,0.0,0.0,70.09,0,0,0,
4.13,0.0,0.0,36.81,0,0,0,
4.13,0.0,0.0,36.79,0,0,0,
4.13,0.0,0.0,36.88,0,0,0,
4.13,0.0,0.0,70.09,0,0,0,
4.13,0.0,0.0,36.81,0,0,0,
4.13,0.0,0.0,36.57,0,0,0,
4.13,0.0,0.0,36.57,0,0,0,
4.17,0.0,0.0,70.09,0,0,0,
4.17,0.0,0.0,70.09,0,0,0,
4.17,0.0,0.0,36.81,0,0,0,
4.17,0.0,0.0,36.81,0,0,0,
4.17,0.0,0.0,36.79,0,0,0,
4.17,0.0,0.0,36.57,0,0,0,
4.17,0.0,0.0,36.79,0,0,0,
4.17,0.0,0.0,36.57,0,0,0,
4.17,0.0,0.0,36.88,0,0,0,
4.17,0.0,0.0,36.88,0,0,0,
4.21,0.0,0.0,70.09,0,0,0,
4.21,0.0,0.0,70.09,0,0,0,
4.21,0.0,0.0,36.57,0,0,0,
4.21,0.0,0.0,36.57,0,0,0,
4.21,0.0,0.0,36.81,0,0,0,
4.21,0.0,0.0,36.81,0,0,0,
4.21,0.0,0.0,36.88,0,0,0,
4.21,0.0,0.0,36.88,0,0,0,
4.21,0.0,0.0,36.79,0,0,0,
4.21,0.0,0.0,36.79,0,0,0,
4.24,0.0,0.0,70.09,0,0,0,
4.25,0.0,0.0,36.79,0,0,0,
4.24,0.0,0.0,36.88,0,0,0,
4.24,0.0,0.0,36.81,0,0,0,
4.25,0.0,0.0,70.09,0,0,0,
4.24,0.0,0.0,36.81,0,0,0,
4.25,0.0,0.0,36.79,0,0,0,
4.25,0.0,0.0,36.57,0,0,0,
4.24,0.0,0.0,36.88,0,0,0,
4.25,0.0,0.0,36.57,0,0,0,
4.28,0.0,0.0,36.79,0,0,0,
4.28,0.0,0.0,36.88,0,0,0,
4.28,0.0,0.0,36.57,0,0,0,
4.28,0.0,0.0,70.09,0,0,0,
4.28,0.0,0.0,36.81,0,0,0,
4.32,0.0,0.0,36.88,0,0,0,
4.32,0.0,0.01,36.89,0,0,0,
4.32,0.0,0.0,70.09,0,0,0,
4.32,0.0,0.01,70.09,0,0,0,
4.32,0.0,0.0,36.81,0,0,0,
4.32,0.0,0.01,36.81,0,0,0,
4.32,0.0,0.0,36.79,0,0,0,
4.32,0.0,0.01,36.79,0,0,0,
4.32,0.0,0.0,36.57,0,0,0,
4.32,0.0,0.01,36.57,0,0,0,
4.36,0.0,0.01,36.57,0,0,0,
4.36,0.0,0.01,36.89,0,0,0,
4.36,0.0,0.01,36.89,0,0,0,
4.36,0.0,0.01,36.58,0,0,0,
4.36,0.0,0.01,36.79,0,0,0,
4.36,0.0,0.01,36.8,0,0,0,
4.36,0.0,0.01,36.82,0,0,0,
4.36,0.0,0.01,36.82,0,0,0,
4.36,0.0,0.01,70.09,0,0,0,
4.36,0.0,0.01,70.1,0,0,0,
4.4,0.0,0.01,36.82,0,0,0,
4.4,0.0,0.02,36.82,0,0,0,
4.4,0.0,0.01,70.1,0,0,0,
4.4,0.0,0.02,70.1,0,0,0,
4.4,0.0,0.01,36.89,0,0,0,
4.4,0.0,0.01,36.58,0,0,0,
4.4,0.0,0.02,36.9,0,0,0,
4.4,0.0,0.02,36.58,0,0,0,
4.4,0.0,0.01,36.8,0,0,0,
4.4,0.0,0.02,36.8,0,0,0,
4.44,0.0,0.02,36.83,0,0,0,
4.44,0.0,0.02,36.81,0,0,0,
4.44,0.0,0.02,70.11,0,0,0,
4.44,0.0,0.02,36.83,0,0,0,
4.44,0.0,0.02,70.11,0,0,0,
4.44,0.0,0.02,36.59,0,0,0,
4.44,0.0,0.02,36.81,0,0,0,
4.44,0.0,0.02,36.59,0,0,0,
4.44,0.0,0.02,36.9,0,0,0,
4.47,0.0,0.03,36.6,0,0,0,
4.47,0.0,0.03,36.6,0,0,0,
4.47,0.0,0.03,70.11,0,0,0,
4.47,0.0,0.03,36.81,0,0,0,
4.47,0.0,0.03,70.12,0,0,0,
4.47,0.0,0.03,36.82,0,0,0,
4.47,0.0,0.03,36.91,0,0,0,
4.47,0.0,0.03,36.91,0,0,0,
4.47,0.0,0.03,36.84,0,0,0,
4.47,0.0,0.03,36.84,0,0,0,
4.51,0.0,0.04,36.92,0,0,0,
4.51,0.0,0.04,36.82,0,0,0,
4.51,0.0,0.04,36.6,0,0,0,
4.51,0.0,0.04,36.92,0,0,0,
4.51,0.0,0.04,36.83,0,0,0,
4.51,0.0,0.04,36.61,0,0,0,
4.51,0.0,0.04,36.84,0,0,0,
4.51,0.0,0.04,36.85,0,0,0,
4.51,0.0,0.04,70.12,0,0,0,
4.51,0.0,0.04,70.13,0,0,0,
4.54,0.0,0.05,70.14,0,0,0,
4.54,0.0,0.05,36.84,0,0,0,
4.54,0.0,0.05,36.93,0,0,0,
4.54,0.0,0.05,36.62,0,0,0,
4.54,0.0,0.05,36.86,0,0,0,
4.55,0.0,0.06,36.63,0,0,0,
4.55,0.0,0.06,70.14,0,0,0,
4.55,0.0,0.06,36.94,0,0,0,
4.55,0.0,0.06,36.87,0,0,0,
4.54,0.0,0.06,36.84,0,0,0,
4.58,0.0,0.07,36.63,0,0,0,
4.58,0.0,0.07,36.95,0,0,0,
4.58,0.0,0.07,36.85,0,0,0,
4.58,0.0,0.07,36.87,0,0,0,
4.58,0.0,0.07,70.15,0,0,0,
4.62,0.0,0.07,36.64,0,0,0,
4.62,0.0,0.08,36.65,0,0,0,
4.62,0.0,0.07,70.16,0,0,0,
4.62,0.0,0.08,70.17,0,0,0,
4.62,0.0,0.07,36.88,0,0,0,
4.62,0.0,0.08,36.89,0,0,0,
4.62,0.0,0.07,36.86,0,0,0,
4.62,0.0,0.08,36.87,0,0,0,
4.62,0.0,0.07,36.95,0,0,0,
4.62,0.0,0.08,36.96,0,0,0,
4.66,0.0,0.09,36.97,0,0,0,
4.66,0.0,0.09,70.18,0,0,0,
4.66,0.0,0.1,36.98,0,0,0,
4.66,0.0,0.1,70.19,0,0,0,
4.66,0.0,0.09,36.66,0,0,0,
4.66,0.0,0.1,36.67,0,0,0,
4.66,0.0,0.09,36.88,0,0,0,
4.66,0.0,0.1,36.89,0,0,0,
4.66,0.0,0.09,36.9,0,0,0,
4.66,0.0,0.1,36.91,0,0,0,
4.7,0.0,0.11,36.99,0,0,0,
4.7,0.0,0.11,70.2,0,0,0,
4.7,0.0,0.12,70.21,0,0,0,
4.7,0.0,0.11,36.92,0,0,0,
4.7,0.0,0.12,36.93,0,0,0,
4.7,0.0,0.12,37.0,0,0,0,
4.7,0.0,0.11,36.9,0,0,0,
4.7,0.0,0.12,36.91,0,0,0,
4.7,0.0,0.11,36.68,0,0,0,
4.7,0.0,0.12,36.69,0,0,0,
4.74,0.0,0.13,37.01,0,0,0,
4.74,0.0,0.14,37.02,0,0,0,
4.74,0.0,0.13,36.7,0,0,0,
4.74,0.0,0.13,36.92,0,0,0,
4.74,0.0,0.13,70.22,0,0,0,
4.74,0.0,0.14,36.93,0,0,0,
4.74,0.0,0.14,70.23,0,0,0,
4.74,0.0,0.13,36.94,0,0,0,
4.74,0.0,0.14,36.71,0,0,0,
4.74,0.0,0.14,36.95,0,0,0,
4.77,0.0,0.15,36.94,0,0,0,
4.77,0.0,0.15,37.03,0,0,0,
4.77,0.0,0.15,36.72,0,0,0,
4.77,0.0,0.17,36.95,0,0,0,
4.77,0.0,0.17,37.05,0,0,0,
4.77,0.0,0.17,36.73,0,0,0,
4.77,0.0,0.15,36.96,0,0,0,
4.77,0.0,0.17,36.98,0,0,0,
4.77,0.0,0.15,70.24,0,0,0,
4.77,0.0,0.17,70.25,0,0,0,
4.81,0.0,0.18,36.75,0,0,0,
4.81,0.0,0.18,37.06,0,0,0,
4.81,0.0,0.18,36.99,0,0,0,
4.81,0.0,0.19,36.76,0,0,0,
4.81,0.0,0.19,37.0,0,0,0,
4.81,0.0,0.19,37.07,0,0,0,
4.81,0.0,0.18,70.27,0,0,0,
4.81,0.0,0.19,70.28,0,0,0,
4.81,0.0,0.19,36.98,0,0,0,
4.85,0.0,0.21,70.29,0,0,0,
4.85,0.0,0.21,37.01,0,0,0,
4.85,0.0,0.22,70.3,0,0,0,
4.85,0.0,0.22,37.03,0,0,0,
4.85,0.0,0.21,37.09,0,0,0,
4.85,0.0,0.22,37.1,0,0,0,
4.85,0.0,0.21,36.99,0,0,0,
4.85,0.0,0.22,37.0,0,0,0,
4.86,0.0,0.22,36.79,0,0,0,
4.89,0.0,0.23,37.11,0,0,0,
4.89,0.0,0.23,36.8,0,0,0,
4.89,0.0,0.23,70.32,0,0,0,
4.89,0.0,0.25,36.81,0,0,0,
4.89,0.0,0.25,70.33,0,0,0,
4.89,0.0,0.23,37.04,0,0,0,
4.89,0.0,0.23,37.02,0,0,0,
4.89,0.0,0.25,37.05,0,0,0,
4.89,0.0,0.25,37.03,0,0,0,
4.89,0.0,0.25,37.13,0,0,0,
4.93,0.0,0.26,70.35,0,0,0,
4.93,0.0,0.28,70.36,0,0,0,
4.93,0.0,0.26,37.07,0,0,0,
4.93,0.0,0.26,36.83,0,0,0,
4.93,0.0,0.28,36.84,0,0,0,
4.93,0.0,0.28,37.09,0,0,0,
4.93,0.0,0.26,37.14,0,0,0,
4.93,0.0,0.26,37.05,0,0,0,
4.93,0.0,0.28,37.06,0,0,0,
4.93,0.0,0.28,37.16,0,0,0,
4.97,0.0,0.29,36.86,0,0,0,
4.97,0.0,0.29,70.38,0,0,0,
4.97,0.0,0.31,36.88,0,0,0,
4.97,0.0,0.31,70.4,0,0,0,
4.97,0.0,0.29,37.18,0,0,0,
4.97,0.0,0.29,37.1,0,0,0,
4.97,0.0,0.31,37.19,0,0,0,
4.97,0.0,0.31,37.12,0,0,0,
4.97,0.0,0.29,37.08,0,0,0,
4.97,0.0,0.31,37.1,0,0,0,
5.01,0.0,0.33,70.41,0,0,0,
5.01,0.0,0.34,70.43,0,0,0,
5.01,0.0,0.33,37.21,0,0,0,
5.01,0.0,0.34,37.22,0,0,0,
5.01,0.0,0.33,37.13,0,0,0,
5.01,0.0,0.34,37.15,0,0,0,
5.01,0.0,0.33,36.89,0,0,0,
5.01,0.0,0.34,36.91,0,0,0,
5.01,0.0,0.33,37.11,0,0,0,
5.01,0.0,0.34,37.13,0,0,0,
5.04,0.0,0.36,37.14,0,0,0,
5.04,0.0,0.36,36.93,0,0,0,
5.04,0.0,0.36,37.24,0,0,0,
5.04,0.0,0.36,70.45,0,0,0,
5.04,0.0,0.36,37.17,0,0,0,
5.05,0.0,0.38,70.46,0,0,0,
5.05,0.0,0.38,37.16,0,0,0,
5.05,0.0,0.38,37.26,0,0,0,
5.05,0.0,0.38,36.94,0,0,0,
5.05,0.0,0.38,37.18,0,0,0,
5.08,0.0,0.39,70.48,0,0,0,
5.08,0.0,0.39,37.18,0,0,0,
5.08,0.0,0.39,37.2,0,0,0,
5.08,0.0,0.39,36.96,0,0,0,
5.08,0.0,0.39,37.28,0,0,0,
5.12,0.0,0.41,36.98,0,0,0,
5.12,0.0,0.41,37.22,0,0,0,
5.12,0.0,0.41,70.5,0,0,0,
5.12,0.0,0.41,37.2,0,0,0,
5.12,0.0,0.43,37.0,0,0,0,
5.12,0.0,0.43,70.52,0,0,0,
5.12,0.0,0.43,37.22,0,0,0,
5.12,0.0,0.43,37.24,0,0,0,
5.12,0.0,0.41,37.29,0,0,0,
5.12,0.0,0.43,37.31,0,0,0,
5.16,0.0,0.45,70.54,0,0,0,
5.16,0.0,0.45,37.26,0,0,0,
5.16,0.0,0.47,70.56,0,0,0,
5.16,0.0,0.47,37.28,0,0,0,
5.16,0.0,0.45,37.24,0,0,0,
5.16,0.0,0.47,37.26,0,0,0,
5.16,0.0,0.45,37.02,0,0,0,
5.16,0.0,0.45,37.33,0,0,0,
5.16,0.0,0.47,37.35,0,0,0,
5.16,0.0,0.47,37.04,0,0,0,
5.19,0.0,0.49,70.58,0,0,0,
5.19,0.0,0.51,70.6,0,0,0,
5.19,0.0,0.49,37.3,0,0,0,
5.19,0.0,0.49,37.06,0,0,0,
5.19,0.0,0.51,37.32,0,0,0,
5.19,0.0,0.51,37.08,0,0,0,
5.19,0.0,0.49,37.28,0,0,0,
5.19,0.0,0.51,37.3,0,0,0,
5.19,0.0,0.49,37.37,0,0,0,
5.19,0.0,0.51,37.39,0,0,0,
5.22,0.0,0.53,37.34,0,0,0,
5.22,0.0,0.53,70.62,0,0,0,
5.22,0.0,0.53,37.32,0,0,0,
5.22,0.0,0.53,37.41,0,0,0,
5.22,0.0,0.53,37.1,0,0,0,
5.23,0.0,0.55,70.64,0,0,0,
5.23,0.0,0.55,37.43,0,0,0,
5.23,0.0,0.55,37.34,0,0,0,
5.23,0.0,0.55,37.12,0,0,0,
5.23,0.0,0.55,37.36,0,0,0,
5.26,0.0,0.57,37.14,0,0,0,
5.26,0.0,0.57,37.36,0,0,0,
5.26,0.0,0.57,70.66,0,0,0,
5.26,0.0,0.57,37.38,0,0,0,
5.26,0.0,0.57,37.45,0,0,0,
5.3,0.0,0.59,70.68,0,0,0,
5.3,0.0,0.59,37.4,0,0,0,
5.3,0.0,0.61,70.7,0,0,0,
5.3,0.0,0.59,37.16,0,0,0,
5.3,0.0,0.61,37.42,0,0,0,
5.3,0.0,0.59,37.47,0,0,0,
5.3,0.0,0.61,37.49,0,0,0,
5.3,0.0,0.59,37.38,0,0,0,
5.3,0.0,0.61,37.4,0,0,0,
5.3,0.0,0.61,37.18,0,0,0,
5.34,0.0,0.63,70.72,0,0,0,
5.34,0.0,0.63,37.51,0,0,0,
5.34,0.0,0.65,37.53,0,0,0,
5.34,0.0,0.65,70.74,0,0,0,
5.34,0.0,0.63,37.44,0,0,0,
5.34,0.0,0.65,37.46,0,0,0,
5.34,0.0,0.63,37.2,0,0,0,
5.34,0.0,0.63,37.42,0,0,0,
5.34,0.0,0.65,37.22,0,0,0,
5.34,0.0,0.65,37.43,0,0,0,
5.38,0.0,0.67,37.55,0,0,0,
5.38,0.0,0.69,37.57,0,0,0,
5.38,0.0,0.67,70.76,0,0,0,
